,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
53,Origin,Burger & Lobster,2016_Marks & Spencer Simply Food (2) (Unit 46)_Burger & Lobster,51.516745,-0.122603,2016-01-04
54,Destination,The Green Room (formerly Sushi Kou),2016_The Green Room (formerly Sushi Kou)_Burger & Lobster,51.554619,-0.196508,2016-08-18
55,Origin,Burger & Lobster,2016_The Green Room (formerly Sushi Kou)_Burger & Lobster,51.516745,-0.122603,2016-01-04
56,Destination,Apple Tree,2016_Apple Tree_Burger & Lobster,51.523275,-0.112017,2016-03-31
57,Origin,Burger & Lobster,2016_Apple Tree_Burger & Lobster,51.516745,-0.122603,2016-01-04
58,Destination,Boopshi's,2016_Boopshi's_Burger & Lobster,51.519513,-0.133795,2016-03-31
59,Origin,Burger & Lobster,2016_Boopshi's_Burger & Lobster,51.516745,-0.122603,2016-01-04
60,Destination,Gino's,2016_Gino's_Burger & Lobster,51.529302,-0.13258499999999998,2016-10-03
61,Origin,Burger & Lobster,2016_Gino's_Burger & Lobster,51.516745,-0.122603,2016-01-04
62,Destination,McDonald's Restaurants Ltd,2016_McDonald's Restaurants Ltd_Burger & Lobster,51.517405,-0.141005,2016-04-15
63,Origin,Burger & Lobster,2016_McDonald's Restaurants Ltd_Burger & Lobster,51.516745,-0.122603,2016-01-04
64,Destination,One Tun,2016_One Tun_Burger & Lobster,51.520098,-0.10698099999999999,2016-11-03
65,Origin,Burger & Lobster,2016_One Tun_Burger & Lobster,51.516745,-0.122603,2016-01-04
66,Destination,Yo! Sushi,2016_Yo! Sushi_Burger & Lobster,51.531775,-0.126577,2016-12-08
67,Origin,Burger & Lobster,2016_Yo! Sushi_Burger & Lobster,51.516745,-0.122603,2016-01-04
68,Destination,Cuban,2016_Cuban_Burger & Lobster,51.542256,-0.14816,2016-12-24
69,Origin,Burger & Lobster,2016_Cuban_Burger & Lobster,51.516745,-0.122603,2016-01-04
70,Destination,Mia,2016_Mia_Burger & Lobster,51.543234000000005,-0.17561500000000002,2016-07-21
71,Origin,Burger & Lobster,2016_Mia_Burger & Lobster,51.516745,-0.122603,2016-01-04
72,Destination,Black Cap,2016_Black Cap_Burger & Lobster,51.538247,-0.142543,2016-02-15
73,Origin,Burger & Lobster,2016_Black Cap_Burger & Lobster,51.516745,-0.122603,2016-01-04
74,Destination,The Queens,2016_The Queens_Burger & Lobster,51.540818,-0.158121,2016-10-03
75,Origin,Burger & Lobster,2016_The Queens_Burger & Lobster,51.516745,-0.122603,2016-01-04
76,Destination,Jazz Cafe,2016_Jazz Cafe_Burger & Lobster,51.538422,-0.143124,2016-03-30
77,Origin,Burger & Lobster,2016_Jazz Cafe_Burger & Lobster,51.516745,-0.122603,2016-01-04
78,Destination,"Itsu, Unit","2016_Itsu, Unit_Burger & Lobster",51.523298,-0.12282,2016-06-14
79,Origin,Burger & Lobster,"2016_Itsu, Unit_Burger & Lobster",51.516745,-0.122603,2016-01-04
80,Destination,Itsu,2016_Itsu_Burger & Lobster,51.517041,-0.133795,2016-06-14
81,Origin,Burger & Lobster,2016_Itsu_Burger & Lobster,51.516745,-0.122603,2016-01-04
82,Destination,Bill's (formerly Pitcher and Piano),2016_Bill's (formerly Pitcher and Piano)_Burger & Lobster,51.515819,-0.118702,2016-09-15
83,Origin,Burger & Lobster,2016_Bill's (formerly Pitcher and Piano)_Burger & Lobster,51.516745,-0.122603,2016-01-04
84,Destination,The Dartmouth Arms,2016_The Dartmouth Arms_Burger & Lobster,51.558535,-0.143825,2016-10-05
85,Origin,Burger & Lobster,2016_The Dartmouth Arms_Burger & Lobster,51.516745,-0.122603,2016-01-04
86,Destination,Washington Hotel,2016_Washington Hotel_Burger & Lobster,51.545876,-0.162983,2016-03-23
87,Origin,Burger & Lobster,2016_Washington Hotel_Burger & Lobster,51.516745,-0.122603,2016-01-04
88,Destination,Giraffe,2016_Giraffe_Burger & Lobster,51.550832,-0.164907,2016-09-16
89,Origin,Burger & Lobster,2016_Giraffe_Burger & Lobster,51.516745,-0.122603,2016-01-04
90,Destination,Marks & Spencer Simply Food (1) Unit 23,2016_Marks & Spencer Simply Food (1) Unit 23_Burger & Lobster,51.531775,-0.126577,2016-07-29
91,Origin,Burger & Lobster,2016_Marks & Spencer Simply Food (1) Unit 23_Burger & Lobster,51.516745,-0.122603,2016-01-04
92,Destination,Bobby's (formerly La Brocca),2016_Bobby's (formerly La Brocca)_Burger & Lobster,51.550391999999995,-0.19197899999999998,2016-01-08
93,Origin,Burger & Lobster,2016_Bobby's (formerly La Brocca)_Burger & Lobster,51.516745,-0.122603,2016-01-04
94,Destination,Morrisons,2016_Morrisons_Burger & Lobster,51.541346000000004,-0.149794,2016-05-25
95,Origin,Burger & Lobster,2016_Morrisons_Burger & Lobster,51.516745,-0.122603,2016-01-04
96,Destination,My Hotel,2016_My Hotel_Burger & Lobster,51.51831,-0.131671,2016-11-16
97,Origin,Burger & Lobster,2016_My Hotel_Burger & Lobster,51.516745,-0.122603,2016-01-04
98,Destination,Na Zdrowie - The Polish Bar,2016_Na Zdrowie - The Polish Bar_Burger & Lobster,51.517002000000005,-0.11943599999999999,2016-03-30
99,Origin,Burger & Lobster,2016_Na Zdrowie - The Polish Bar_Burger & Lobster,51.516745,-0.122603,2016-01-04
100,Destination,Lamb,2016_Lamb_Burger & Lobster,51.523439,-0.11943599999999999,2016-06-04
101,Origin,Burger & Lobster,2016_Lamb_Burger & Lobster,51.516745,-0.122603,2016-01-04
102,Destination,Odeon Cinema,2016_Odeon Cinema_Burger & Lobster,51.542636,-0.17460799999999999,2016-03-18
103,Origin,Burger & Lobster,2016_Odeon Cinema_Burger & Lobster,51.516745,-0.122603,2016-01-04
104,Destination,Museum Tavern,2016_Museum Tavern_Burger & Lobster,51.518343,-0.12531199999999998,2016-09-16
105,Origin,Burger & Lobster,2016_Museum Tavern_Burger & Lobster,51.516745,-0.122603,2016-01-04
106,Destination,The George,2016_The George_Burger & Lobster,51.55271,-0.166968,2016-03-24
107,Origin,Burger & Lobster,2016_The George_Burger & Lobster,51.516745,-0.122603,2016-01-04
108,Destination,Cha Chaan Teng (Formerly) Rocket (Basement),2016_Cha Chaan Teng (Formerly) Rocket (Basement)_Burger & Lobster,51.515819,-0.118702,2016-05-05
109,Origin,Burger & Lobster,2016_Cha Chaan Teng (Formerly) Rocket (Basement)_Burger & Lobster,51.516745,-0.122603,2016-01-04
110,Destination,"PizzaExpress, Unit 7B","2016_PizzaExpress, Unit 7B_Burger & Lobster",51.547698,-0.181321,2016-02-25
111,Origin,Burger & Lobster,"2016_PizzaExpress, Unit 7B_Burger & Lobster",51.516745,-0.122603,2016-01-04
112,Destination,Clapton Craft NW,2016_Clapton Craft NW_Burger & Lobster,51.551747,-0.140791,2016-10-06
113,Origin,Burger & Lobster,2016_Clapton Craft NW_Burger & Lobster,51.516745,-0.122603,2016-01-04
114,Destination,McDonalds,2016_McDonalds_Burger & Lobster,51.544457,-0.176422,2016-06-21
115,Origin,Burger & Lobster,2016_McDonalds_Burger & Lobster,51.516745,-0.122603,2016-01-04
116,Destination,The Bedford Hotel,2016_The Bedford Hotel_Burger & Lobster,51.520474,-0.12375,2016-02-12
117,Origin,Burger & Lobster,2016_The Bedford Hotel_Burger & Lobster,51.516745,-0.122603,2016-01-04
118,Destination,The Crown & Anchor,2016_The Crown & Anchor_Burger & Lobster,51.526920000000004,-0.136481,2016-03-23
119,Origin,Burger & Lobster,2016_The Crown & Anchor_Burger & Lobster,51.516745,-0.122603,2016-01-04
120,Destination,Le Cordon Bleu Limited,2016_Le Cordon Bleu Limited_Burger & Lobster,51.518528,-0.12379200000000001,2016-08-03
121,Origin,Burger & Lobster,2016_Le Cordon Bleu Limited_Burger & Lobster,51.516745,-0.122603,2016-01-04
122,Destination,Patara,2016_Patara_Burger & Lobster,51.555378999999995,-0.176217,2016-07-03
123,Origin,Burger & Lobster,2016_Patara_Burger & Lobster,51.516745,-0.122603,2016-01-04
124,Destination,Great Queen Street,2016_Great Queen Street_Burger & Lobster,51.515707,-0.12126300000000001,2016-02-18
125,Origin,Burger & Lobster,2016_Great Queen Street_Burger & Lobster,51.516745,-0.122603,2016-01-04
126,Destination,"Des Vins Cafe and Wine Bar, Units 12-14, Block B","2016_Des Vins Cafe and Wine Bar, Units 12-14, Block B_Burger & Lobster",51.531775,-0.126577,2016-07-10
127,Origin,Burger & Lobster,"2016_Des Vins Cafe and Wine Bar, Units 12-14, Block B_Burger & Lobster",51.516745,-0.122603,2016-01-04
128,Destination,Hotel President,2016_Hotel President_Burger & Lobster,51.521776,-0.12359300000000001,2016-02-12
129,Origin,Burger & Lobster,2016_Hotel President_Burger & Lobster,51.516745,-0.122603,2016-01-04
130,Destination,LAS IGUANAS,2016_LAS IGUANAS_Burger & Lobster,51.524397,-0.12385,2016-02-25
131,Origin,Burger & Lobster,2016_LAS IGUANAS_Burger & Lobster,51.516745,-0.122603,2016-01-04
132,Destination,Burger & Lobster,2016_Burger & Lobster_Burger & Lobster,51.516745,-0.122603,2016-01-04
133,Origin,Burger & Lobster,2016_Burger & Lobster_Burger & Lobster,51.516745,-0.122603,2016-01-04
134,Destination,Premier Inn,2016_Premier Inn_Burger & Lobster,51.551534000000004,-0.167068,2016-04-14
135,Origin,Burger & Lobster,2016_Premier Inn_Burger & Lobster,51.516745,-0.122603,2016-01-04
136,Destination,London Euston Premier Travel Inn,2016_London Euston Premier Travel Inn_Burger & Lobster,51.527645,-0.128604,2016-04-14
137,Origin,Burger & Lobster,2016_London Euston Premier Travel Inn_Burger & Lobster,51.516745,-0.122603,2016-01-04
138,Destination,Marks and Spencers Simply Food,2016_Marks and Spencers Simply Food_Burger & Lobster,51.531959,-0.12365,2016-10-03
