,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
76,Destination,INSU08,2010_INSU08_PS10,51.539139,-0.14369500000000002,2010-03-30
77,Origin,PS10,2010_INSU08_PS10,51.535494,-0.140296,2010-01-04
78,Destination,LL027,2010_LL027_PS10,51.520839,-0.11021500000000001,2010-09-07
79,Origin,PS10,2010_LL027_PS10,51.535494,-0.140296,2010-01-04
80,Destination,INSU29,2010_INSU29_PS10,51.539139,-0.14369500000000002,2010-02-08
81,Origin,PS10,2010_INSU29_PS10,51.535494,-0.140296,2010-01-04
82,Destination,IN29,2010_IN29_PS10,51.539139,-0.14369500000000002,2010-02-08
83,Origin,PS10,2010_IN29_PS10,51.535494,-0.140296,2010-01-04
84,Destination,QC76,2010_QC76_PS10,51.550168,-0.151636,2010-06-02
85,Origin,PS10,2010_QC76_PS10,51.535494,-0.140296,2010-01-04
86,Destination,INSU07,2010_INSU07_PS10,51.539139,-0.14369500000000002,2010-04-02
87,Origin,PS10,2010_INSU07_PS10,51.535494,-0.140296,2010-01-04
88,Destination,FC78,2010_FC78_PS10,51.540541999999995,-0.14366199999999998,2010-11-29
89,Origin,PS10,2010_FC78_PS10,51.535494,-0.140296,2010-01-04
90,Destination,QC01,2010_QC01_PS10,51.550168,-0.151636,2010-03-08
91,Origin,PS10,2010_QC01_PS10,51.535494,-0.140296,2010-01-04
92,Destination,GP1,2010_GP1_PS10,51.519667,-0.136475,2010-07-29
93,Origin,PS10,2010_GP1_PS10,51.535494,-0.140296,2010-01-04
94,Destination,KWM2,2010_KWM2_PS10,51.517002000000005,-0.11943599999999999,2010-07-26
95,Origin,PS10,2010_KWM2_PS10,51.535494,-0.140296,2010-01-04
96,Destination,INSU15,2010_INSU15_PS10,51.539139,-0.14369500000000002,2010-02-08
97,Origin,PS10,2010_INSU15_PS10,51.535494,-0.140296,2010-01-04
98,Destination,LL041,2010_LL041_PS10,51.520839,-0.11021500000000001,2010-09-07
99,Origin,PS10,2010_LL041_PS10,51.535494,-0.140296,2010-01-04
100,Destination,SRM1,2010_SRM1_PS10,51.569404,-0.17456,2010-07-27
101,Origin,PS10,2010_SRM1_PS10,51.535494,-0.140296,2010-01-04
102,Destination,BRM2,2010_BRM2_PS10,51.539459,-0.19281600000000002,2010-07-26
103,Origin,PS10,2010_BRM2_PS10,51.535494,-0.140296,2010-01-04
104,Destination,INSU28,2010_INSU28_PS10,51.539139,-0.14369500000000002,2010-02-08
105,Origin,PS10,2010_INSU28_PS10,51.535494,-0.140296,2010-01-04
106,Destination,QC37,2010_QC37_PS10,51.550168,-0.151636,2010-03-08
107,Origin,PS10,2010_QC37_PS10,51.535494,-0.140296,2010-01-04
108,Destination,CS052,2010_CS052_PS10,51.529239000000004,-0.12906700000000002,2010-04-06
109,Origin,PS10,2010_CS052_PS10,51.535494,-0.140296,2010-01-04
110,Destination,INSU10,2010_INSU10_PS10,51.539139,-0.14369500000000002,2010-04-03
111,Origin,PS10,2010_INSU10_PS10,51.535494,-0.140296,2010-01-04
112,Destination,LL009,2010_LL009_PS10,51.520839,-0.11021500000000001,2010-09-07
113,Origin,PS10,2010_LL009_PS10,51.535494,-0.140296,2010-01-04
114,Destination,LLS68,2010_LLS68_PS10,51.520839,-0.11021500000000001,2010-09-30
115,Origin,PS10,2010_LLS68_PS10,51.535494,-0.140296,2010-01-04
116,Destination,ES07,2010_ES07_PS10,51.513596,-0.127317,2010-06-14
117,Origin,PS10,2010_ES07_PS10,51.535494,-0.140296,2010-01-04
118,Destination,INSU11,2010_INSU11_PS10,51.539139,-0.14369500000000002,2010-09-23
119,Origin,PS10,2010_INSU11_PS10,51.535494,-0.140296,2010-01-04
120,Destination,FC54,2010_FC54_PS10,51.540541999999995,-0.14366199999999998,2010-11-29
121,Origin,PS10,2010_FC54_PS10,51.535494,-0.140296,2010-01-04
122,Destination,QC02,2010_QC02_PS10,51.550168,-0.151636,2010-03-08
