,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
24,Destination,Salvador and Amanda Bloomsbury (Formely Traffic),2011_Salvador and Amanda Bloomsbury (Formely Traffic)_Salvador and Amanda Bloomsbury (Formely Traffic),51.519286,-0.12206700000000001,2011-01-02
25,Origin,Salvador and Amanda Bloomsbury (Formely Traffic),2011_Salvador and Amanda Bloomsbury (Formely Traffic)_Salvador and Amanda Bloomsbury (Formely Traffic),51.519286,-0.12206700000000001,2011-01-02
26,Destination,Clerkenwell House,2011_Clerkenwell House_Salvador and Amanda Bloomsbury (Formely Traffic),51.521044,-0.10923499999999998,2011-06-04
27,Origin,Salvador and Amanda Bloomsbury (Formely Traffic),2011_Clerkenwell House_Salvador and Amanda Bloomsbury (Formely Traffic),51.519286,-0.12206700000000001,2011-01-02
28,Destination,Best One Limtied,2011_Best One Limtied_Salvador and Amanda Bloomsbury (Formely Traffic),51.552448,-0.14057999999999998,2011-08-08
29,Origin,Salvador and Amanda Bloomsbury (Formely Traffic),2011_Best One Limtied_Salvador and Amanda Bloomsbury (Formely Traffic),51.519286,-0.12206700000000001,2011-01-02
30,Destination,113 Restaurant & Bar,2011_113 Restaurant & Bar_Salvador and Amanda Bloomsbury (Formely Traffic),51.52796,-0.139145,2011-11-24
31,Origin,Salvador and Amanda Bloomsbury (Formely Traffic),2011_113 Restaurant & Bar_Salvador and Amanda Bloomsbury (Formely Traffic),51.519286,-0.12206700000000001,2011-01-02
32,Destination,Mango Room,2011_Mango Room_Salvador and Amanda Bloomsbury (Formely Traffic),51.539688,-0.142772,2011-04-21
33,Origin,Salvador and Amanda Bloomsbury (Formely Traffic),2011_Mango Room_Salvador and Amanda Bloomsbury (Formely Traffic),51.519286,-0.12206700000000001,2011-01-02
34,Destination,William Hill,2011_William Hill_Salvador and Amanda Bloomsbury (Formely Traffic),51.550168,-0.151636,2011-08-26
35,Origin,Salvador and Amanda Bloomsbury (Formely Traffic),2011_William Hill_Salvador and Amanda Bloomsbury (Formely Traffic),51.519286,-0.12206700000000001,2011-01-02
36,Destination,Bloc Bar (Formerly Record Club/The Stillery,2013_Bloc Bar (Formerly Record Club/The Stillery_Brown Sugar,51.540164000000004,-0.141998,2013-03-20
37,Origin,Brown Sugar,2013_Bloc Bar (Formerly Record Club/The Stillery_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
38,Destination,St Giles Hotel Ltd,2013_St Giles Hotel Ltd_Brown Sugar,51.517452,-0.130432,2013-05-09
39,Origin,Brown Sugar,2013_St Giles Hotel Ltd_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
40,Destination,Sir Robert Peel,2013_Sir Robert Peel_Brown Sugar,51.549575,-0.15285,2013-06-17
41,Origin,Brown Sugar,2013_Sir Robert Peel_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
42,Destination,Brown Sugar,2013_Brown Sugar_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
43,Origin,Brown Sugar,2013_Brown Sugar_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
44,Destination,Blue Lion,2013_Blue Lion_Brown Sugar,51.523551,-0.11578,2013-04-09
45,Origin,Brown Sugar,2013_Blue Lion_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
46,Destination,Brondes Age,2013_Brondes Age_Brown Sugar,51.545148,-0.201396,2013-06-24
47,Origin,Brown Sugar,2013_Brondes Age_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
48,Destination,Bloomsbury Bowling Lanes,2013_Bloomsbury Bowling Lanes_Brown Sugar,51.52386,-0.12945,2013-07-01
49,Origin,Brown Sugar,2013_Bloomsbury Bowling Lanes_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
50,Destination,Bar Solo/Undersolo,2013_Bar Solo/Undersolo_Brown Sugar,51.540039,-0.14449700000000001,2013-12-09
51,Origin,Brown Sugar,2013_Bar Solo/Undersolo_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
52,Destination,NWC (formerly Legacy),2013_NWC (formerly Legacy)_Brown Sugar,51.543234000000005,-0.17561500000000002,2013-12-27
53,Origin,Brown Sugar,2013_NWC (formerly Legacy)_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
54,Destination,Convenience Food & Wine,2013_Convenience Food & Wine_Brown Sugar,51.523551,-0.11578,2013-04-02
55,Origin,Brown Sugar,2013_Convenience Food & Wine_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
56,Destination,Capital Foods,2013_Capital Foods_Brown Sugar,51.539688,-0.142772,2013-09-04
57,Origin,Brown Sugar,2013_Capital Foods_Brown Sugar,51.516892999999996,-0.124123,2013-01-30
58,Destination,Corner Off Licence,2015_Corner Off Licence_Quinns,51.529063,-0.11636099999999999,2015-05-18
59,Origin,Quinns,2015_Corner Off Licence_Quinns,51.542629,-0.142325,2015-01-22
60,Destination,Bloomsbury Bowling Lanes,2015_Bloomsbury Bowling Lanes_Quinns,51.52386,-0.12945,2015-12-22
