,Origin-Destination,Premise,pathid,latitude,longitude,Received Date
0,Destination,Kings Aquatics & Reptiles,2012_Kings Aquatics & Reptiles_Kings Aquatics & Reptiles,51.535228000000004,-0.138658,2012-05-22
1,Origin,Kings Aquatics & Reptiles,2012_Kings Aquatics & Reptiles_Kings Aquatics & Reptiles,51.535228000000004,-0.138658,2012-05-22
2,Destination,Kings Aquatics & Reptiles,2010_Kings Aquatics & Reptiles_Kings Aquatics & Reptiles,51.535228000000004,-0.138658,2010-01-12
3,Origin,Kings Aquatics & Reptiles,2010_Kings Aquatics & Reptiles_Kings Aquatics & Reptiles,51.535228000000004,-0.138658,2010-01-12
