,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
18868,APP\PREMISES-VARY\000445,Premises Licence -  Variation Application,Diamond Supermarket,"87 HAVERSTOCK HILL, LONDON, NW3 4RL",LA2003,Application Partially Approved,Yes,02/07/2009,,,18/05/2009,26/03/2009,2009-02-26,,,E05000128,Belsize,527774.46,184692.48,-0.15871300000000002,51.546679,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.546679, -0.158713)",21675,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000445
19030,APP\PREMISES-VARY\000739,Premises Licence -  Variation Application,Euston Supermarket,"70 EVERSHOLT STREET, LONDON, NW1 1DA",LA2003,Application Approved,Yes,22/11/2012,,,22/11/2012,20/09/2012,2012-08-23,,,E05000143,St Pancras and Somers Town,529636.93,182832.57,-0.132553,51.529540000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.52954, -0.132553)",21404,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000739
19057,APP\PREMISES-VARY\000898,Premises Licence -  Variation Application,"Crystal Mini Market, Ground Floor","62 MANSFIELD ROAD, LONDON, NW3 2HU",LA2003,Application Approved,No,11/06/2015,,,,04/06/2015,2015-07-05,,,E05000134,Gospel Oak,528006.74,185524.17,-0.15506199999999998,51.5541,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.5541, -0.155062)",21255,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000898
19108,APP\PREMISES-VARY\000946,Premises Licence -  Variation Application,Way 2 Save,"352 354 KILBURN HIGH ROAD, LONDON, NW6 2QJ",LA2003,Application Rejected,Yes,,,,14/04/2016,14/03/2016,2016-02-15,21/04/2016,,E05000145,West Hampstead,524703.92,184602.4,-0.203003,51.546555,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.546555, -0.203003)",21208,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000946
19114,APP\PREMISES-VARY\000379,Premises Licence -  Variation Application,Starbucks (formerly known as Sloe Bar),"EUSTON RAILWAY STATION EVERSHOLT STREET, LONDON, NW1 2HS",LA2003,Application Approved In Full,No,01/08/2008,,,,29/07/2008,2008-01-07,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.529302, -0.132585)",21738,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000379
19123,APP\PREMISES-VARY\000126,Premises Licence -  Variation Application,52 Club,"52  54 BONHAM CARTER HOUSE GOWER STREET, LONDON, WC1E 6EB",LA2003,Application Rejected,No,,,,,18/05/2006,2006-04-20,05/05/2006,,E05000129,Bloomsbury,529773.04,181936.4,-0.130922,51.521454999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.521455, -0.130922)",21967,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000126
19149,APP\PREMISES-VARY\000718,Premises Licence -  Variation Application,280 Degrees African Restaurant and Bar (formerly Sabor Latino UK - Ground Floor Premises),"280 KILBURN HIGH ROAD, LONDON, NW6 2BY",LA2003,Application Approved In Full,No,08/08/2012,,,,03/08/2012,2012-06-07,,,E05000140,Kilburn,524890.5,184341.9,-0.200406,51.544173,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.544173, -0.200406)",21422,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000718
19173,APP\PREMISES-VARY\000945,Premises Licence -  Variation Application,Shell Camden Town,"109 113 YORK WAY, LONDON, N7 9QE",LA2003,Application Partially Approved,Yes,12/01/2017,,,07/04/2016,11/03/2016,2016-12-02,,,E05000131,Cantelowes,529969.51,184708.58,-0.12706900000000002,51.546323,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.546323, -0.127069)",21209,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000945
19175,APP\PREMISES-VARY\000396,Premises Licence -  Variation Application,Bleeding Heart Bistro,"6 BLEEDING HEART YARD, LONDON, EC1N 8SJ",LA2003,Application Partially Approved,Yes,16/10/2008,,,16/10/2008,24/09/2008,2008-08-27,,,E05000138,Holborn and Covent Garden,531488.0,181700.74,-0.106305,51.518941,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.518941, -0.106305)",21722,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000396
19190,APP\PREMISES-VARY\000976,Premises Licence -  Variation Application,Shoryu,"35 GREAT QUEEN STREET, LONDON, WC2B 5AA",LA2003,Application Partially Approved,Yes,20/10/2016,,,08/09/2016,14/07/2016,2016-06-16,,Seven Dials,E05000138,Holborn and Covent Garden,530459.49,181314.37,-0.12126300000000001,51.515707,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515707, -0.121263)",21180,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000976
19315,APP\PREMISES-VARY\000121,Premises Licence -  Variation Application,Bloc Bar (Formerly Record Club/The Stillery,"18 KENTISH TOWN ROAD, LONDON, NW1 9NX",LA2003,Application Approved In Full,No,22/05/2006,,,,25/04/2006,2006-03-28,,Camden Town,E05000130,Camden Town with Primrose Hill,528951.8,183997.31,-0.141998,51.540164000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540164, -0.141998)",21972,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000121
19391,APP\PREMISES-VARY\000875,Premises Licence -  Variation Application,Bar Solo/Undersolo,"20  22 INVERNESS STREET, LONDON, NW1 7HJ",LA2003,Application Rejected,Yes,19/12/2014,,,15/01/2015,18/12/2014,2014-11-20,24/02/2015,Camden Town,E05000130,Camden Town with Primrose Hill,528778.86,183979.04,-0.14449700000000001,51.540039,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.540039, -0.144497)",21276,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000875
19510,APP\PREMISES-VARY\000929,Premises Licence -  Variation Application,Sway,"61  65 GREAT QUEEN STREET, LONDON, WC2B 5BZ",LA2003,Application Approved In Full,No,02/12/2015,,,,01/12/2015,2015-03-11,,Seven Dials,E05000138,Holborn and Covent Garden,530517.17,181284.16,-0.12044400000000001,51.515423,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.515423, -0.120444)",21224,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000929
19589,APP\PREMISES-VARY\000118,Premises Licence -  Variation Application,The Earl of Camden,"55 PARKWAY, LONDON, NW1 7PN",LA2003,Application Withdrawn,Yes,,,,30/05/2006,19/04/2006,2006-03-22,,Camden Town,E05000130,Camden Town with Primrose Hill,528830.64,183707.33,-0.14385,51.537586,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.537586, -0.14385)",21975,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000118
19602,APP\PREMISES-VARY\000337,Premises Licence -  Variation Application,Metro Local - Ground Floor,"153 KING'S CROSS ROAD, LONDON, WC1X 9BN",LA2003,Application Approved In Full,No,02/04/2008,,,14/04/2008,14/03/2008,2008-02-15,,,E05000141,King's Cross,530714.4,182910.05,-0.11699999999999999,51.529988,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.529988, -0.117)",21775,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000337
19626,APP\PREMISES-VARY\000803,Premises Licence -  Variation Application,Rada,"16 THE DRILL HALL CHENIES STREET, LONDON, WC1E 7EX",LA2003,Application Approved In Full,Yes,28/10/2013,,,29/08/2013,25/07/2013,2013-06-27,,,E05000129,Bloomsbury,529687.22,181815.23,-0.132202,51.520386,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.520386, -0.132202)",21344,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000803
19627,APP\PREMISES-VARY\000086,Premises Licence -  Variation Application,Marquis Of Granby,"142 SHAFTESBURY AVENUE, LONDON, WC2H 8HJ",LA2003,Application Withdrawn,Yes,,,,,10/02/2006,2006-01-13,,Seven Dials,E05000138,Holborn and Covent Garden,529985.02,181028.22,-0.12820299999999998,51.513245,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.513245, -0.128203)",22003,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000086
19637,APP\PREMISES-VARY\000088,Premises Licence -  Variation Application,Costcutters,"125 KENTISH TOWN ROAD, LONDON, NW1 8PB",LA2003,Application Rejected,No,,,,,13/02/2006,2006-01-16,13/02/2006,,E05000130,Camden Town with Primrose Hill,528954.03,184464.42,-0.141795,51.544361,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.544361, -0.141795)",22001,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000088
19644,APP\PREMISES-VARY\000452,Premises Licence -  Variation Application,Metro Express,"313 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Approved In Full,Yes,15/06/2009,,,11/05/2009,15/04/2009,2009-03-18,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.530239, -0.121685)",21670,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000452
19665,APP\PREMISES-VARY\000038,Premises Licence -  Variation Application,Cafe Metro,"178 182 CAMDEN HIGH STREET, LONDON, NW1 8QP",LA2003,Application Withdrawn,Yes,,,,29/11/2005,08/11/2005,2005-11-10,,Camden Town,E05000130,Camden Town with Primrose Hill,528899.47,183943.05,-0.142772,51.539688,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.539688, -0.142772)",22047,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000038
19688,APP\PREMISES-VARY\000595,Premises Licence -  Variation Application,Griffin,"125 CLERKENWELL ROAD, LONDON, EC1R 5DB",LA2003,Application Approved In Full,Yes,01/03/2011,,,10/02/2011,13/01/2011,2010-12-16,,,E05000138,Holborn and Covent Garden,531082.83,181956.55,-0.112046,51.521334,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.521334, -0.112046)",21536,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000595
19704,APP\PREMISES-VARY\000854,Premises Licence -  Variation Application,British Library,"96 THE BRITISH LIBRARY EUSTON ROAD, LONDON, NW1 2DB",LA2003,Application Approved In Full,No,17/07/2014,,,,16/07/2014,2014-06-18,,,E05000143,St Pancras and Somers Town,529976.69,182896.84,-0.127634,51.53004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.53004, -0.127634)",21297,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000854
19755,APP\PREMISES-VARY\000881,Premises Licence -  Variation Application,VQ,"111A GREAT RUSSELL STREET, LONDON, WC1B 3NQ",LA2003,Application Rejected,Yes,,,,26/03/2015,04/03/2015,2015-04-02,10/04/2015,,E05000129,Bloomsbury,529818.38,181492.03,-0.130432,51.517452,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.517452, -0.130432)",21270,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000881
19777,APP\PREMISES-VARY\000943,Premises Licence -  Variation Application,The Wesley Formerly MIC Social Club,"81103 THE WESLEY HOTEL EUSTON HOUSE EUSTON STREET, LONDON, NW1 2EZ",LA2003,Application Approved In Full,Yes,11/03/2016,,,31/03/2016,07/03/2016,2016-08-02,,,E05000142,Regent's Park,529420.67,182494.73,-0.135793,51.526554,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.526554, -0.135793)",21211,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000943
19821,APP\PREMISES-VARY\000267,Premises Licence -  Variation Application,Savemore Supermarket,"95 FAIRFAX ROAD, LONDON, NW6 4DY",LA2003,Application Partially Approved,Yes,06/08/2007,,,06/08/2007,11/07/2007,2007-06-13,,,E05000144,Swiss Cottage,526274.29,184143.38,-0.180533,51.542081,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.542081, -0.180533)",21837,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000267
19902,APP\PREMISES-VARY\001014,Premises Licence -  Variation Application,Tavistock Hotel,"46  55 TAVISTOCK HOTEL TAVISTOCK SQUARE, LONDON, WC1H 9EU",LA2003,Application Approved In Full,No,07/03/2017,,,,01/03/2017,2017-01-02,,,E05000129,Bloomsbury,529868.3,182206.42,-0.12945,51.52386,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.52386, -0.12945)",21147,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\001014
19940,APP\PREMISES-VARY\000594,Premises Licence -  Variation Application,Tuck Shop,"87 KENTISH TOWN ROAD, LONDON, NW1 8NY",LA2003,Application Rejected - Incomplete Documentation,No,,,,,04/01/2011,2010-07-12,10/12/2010,,E05000130,Camden Town with Primrose Hill,528931.81,184340.97,-0.14215999999999998,51.543257000000004,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543257, -0.14216)",21537,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000594
20022,APP\PREMISES-VARY\000123,Premises Licence -  Variation Application,Kings Cross Food and Wine,"317 GRAY'S INN ROAD, LONDON, WC1X 8PX",LA2003,Application Partially Approved,Yes,05/06/2006,,,05/06/2006,02/05/2006,2006-04-04,,,E05000141,King's Cross,530388.77,182929.58,-0.12168499999999999,51.530239,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.530239, -0.121685)",21970,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000123
20056,APP\PREMISES-VARY\000664,Premises Licence -  Variation Application,Express Food and Wine,"379 KENTISH TOWN ROAD, LONDON, NW5 2TJ",LA2003,Variation Withdrawn (Conv Granted),Yes,11/01/2012,,,16/02/2012,22/12/2011,2011-11-24,,,E05000139,Kentish Town,528986.57,185239.77,-0.141042,51.551322,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.551322, -0.141042)",21474,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000664
20062,APP\PREMISES-VARY\001007,Premises Licence -  Variation Application,Mia,"135 FINCHLEY ROAD, LONDON, NW3 6JH",LA2003,Application Partially Approved,Yes,27/04/2017,,,02/02/2017,16/01/2017,2016-12-19,,,E05000144,Swiss Cottage,526612.06,184280.06,-0.17561500000000002,51.543234000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.543234, -0.175615)",21154,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\001007
20098,APP\PREMISES-VARY\000405,Premises Licence -  Variation Application,Pizza East/Chicken Shop (formerly Grand Union - Highgate),"53  79 HIGHGATE STUDIOS HIGHGATE ROAD, LONDON, NW5 1TL",LA2003,Application Partially Approved,Yes,21/01/2009,,,03/12/2008,09/11/2008,2008-12-10,,,E05000139,Kentish Town,528765.7,185557.75,-0.144109,51.55423,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.55423, -0.144109)",21714,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000405
20159,APP\PREMISES-VARY\000105,Premises Licence -  Variation Application,Euro Food & Wines,"3  16 WOBURN PLACE, LONDON, WC1H 0LS",LA2003,Application Partially Approved,Yes,11/07/2006,,,03/04/2006,14/03/2006,2006-02-14,,,E05000129,Bloomsbury,530113.54,182174.09,-0.12592899999999999,51.523513,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.523513, -0.125929)",21986,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000105
20161,APP\PREMISES-VARY\000824,Premises Licence -  Variation Application,Spread Eagle,"141 ALBERT STREET, LONDON, NW1 7NB",LA2003,Application Approved In Full,Yes,10/03/2014,,,23/01/2014,03/01/2014,2013-05-12,,Camden Town,E05000130,Camden Town with Primrose Hill,528701.03,183723.65,-0.14571199999999998,51.537762,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.537762, -0.145712)",21323,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000824
20182,APP\PREMISES-VARY\000668,Premises Licence -  Variation Application,Pret A Manger,"ST PANCRAS INTERNATIONAL STATION PANCRAS ROAD, LONDON, NW1 2QL",LA2003,Application Approved In Full,No,12/01/2012,,,,10/01/2012,2011-12-13,,,E05000143,St Pancras and Somers Town,530045.03,183091.73,-0.126577,51.531775,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.531775, -0.126577)",21470,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000668
20277,APP\PREMISES-VARY\000790,Premises Licence -  Variation Application,Camden Eye,"2 KENTISH TOWN ROAD, LONDON, NW1 9NX",LA2003,Application Rejected,No,,,,,29/05/2013,2013-01-05,,Camden Town,E05000130,Camden Town with Primrose Hill,528955.86,183892.26,-0.141978,51.539219,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.539219, -0.141978)",21356,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000790
20278,APP\PREMISES-VARY\000690,Premises Licence -  Variation Application,Euro Food & Wines,"3  16 WOBURN PLACE, LONDON, WC1H 0LS",LA2003,Application Approved In Full,Yes,,,,24/05/2012,24/04/2012,2012-03-27,05/07/2012,,E05000129,Bloomsbury,530113.54,182174.09,-0.12592899999999999,51.523513,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.523513, -0.125929)",21448,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000690
20309,APP\PREMISES-VARY\000218,Premises Licence -  Variation Application,Reverend JW Simpson,"32  34 GOODGE STREET, LONDON, W1T 2QJ",LA2003,Application Partially Approved,Yes,27/03/2007,,,27/03/2007,01/03/2007,2007-01-02,,,E05000129,Bloomsbury,529468.36,181750.5,-0.135379,51.519855,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519855, -0.135379)",21885,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000218
20311,APP\PREMISES-VARY\000438,Premises Licence -  Variation Application,Hush Brasseries Holborn (formerly Villandry Kitchen),"95  96 HIGH HOLBORN, LONDON, WC1V 6LF",LA2003,Application Approved In Full,No,25/03/2009,,,,11/03/2009,2009-11-02,,,E05000138,Holborn and Covent Garden,530646.99,181604.17,-0.11845499999999999,51.518268,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.518268, -0.118455)",21683,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\PREMISES-VARY\000438
