,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
23227,054587,MST - Unlicensed premises project,Lavender & Rosemary Clinic,"98 Drummond Street, NW1 2HN",,Open,No,,,,,,2017-02-13,,,E05000142,Regent's Park,529391.18,182570.98,-0.13619,51.527246000000005,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.527246, -0.13619)",35651,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin054587
25035,048723,MST - Unlicensed premises project,ISIS Beauty Clinic,"243 Eversholt Street, London, NW1 1BE",,Open,No,,,,,,2013-08-03,,Camden Town,E05000142,Regent's Park,529230.82,183243.81,-0.138253,51.533328999999995,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.533329, -0.138253)",35750,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin048723
33377,048772,MST - Unlicensed premises project,Jummy's Hair and Beauty,"214 Kilburn High Road, London, NW6 4JH",,Open,No,,,,,,2013-08-02,,,E05000140,Kilburn,525101.62,184074.97,-0.197458,51.541728000000006,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.541728, -0.197458)",35749,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,origin048772
35307,048775,MST - Unlicensed premises project,Aqua,"1 West End Lane, London, NW6 4NU",,Open,No,,,,,,2013-08-02,,,E05000140,Kilburn,525373.48,183762.02,-0.193651,51.538855,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.538855, -0.193651)",35748,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,origin048775
