,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
25774,LPGMP-TRANS\00002,LPGMP - Transfer Application,Walkabout,"255 THE O2 CENTRE FINCHLEY ROAD, LONDON, NW3 6LU",GA2005,Application Approved,No,21/10/2009,,,,,2009-10-21,,,E05000145,West Hampstead,526204.1,184766.66,-0.181321,51.547698,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.547698, -0.181321)",8071,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originLPGMP-TRANS\00002
29425,LPGMP-TRANS\00003,LPGMP - Transfer Application,The Argyle,"1 GREVILLE STREET, LONDON, EC1N 8PQ",GA2005,Application Approved,No,11/05/2011,,,,,2011-11-05,,,E05000138,Holborn and Covent Garden,531335.61,181650.94,-0.108519,51.518529,Nearest OS Open Map-Local Building,11/05/2017 07:37:20 PM,"(51.518529, -0.108519)",8070,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originLPGMP-TRANS\00003
