,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
6813,APP\SE-TRANS\00158,Sex Establishment Transfer Application,SimplyPleasure.com,"23 GOODGE STREET, LONDON, W1T 2PL",LA2003,Application Rejected,No,,,,,08/09/2016,2016-11-08,,,E05000129,Bloomsbury,529495.9,181707.95,-0.134998,51.519465999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519466, -0.134998)",21085,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-TRANS\00158
6961,APP\SE-TRANS\00157,Sex Establishment Transfer Application,Red Rooms,"4 GREAT QUEEN STREET, LONDON, WC2B 5DJ",LA2003,Application Withdrawn,No,,,,,27/02/2015,2015-01-30,,,E05000138,Holborn and Covent Garden,530599.22,181426.23,-0.119209,51.51668,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.51668, -0.119209)",21086,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originAPP\SE-TRANS\00157
21078,APP\SE-TRANS\00159,Sex Establishment Transfer Application,SimplyPleasure.com,"23 GOODGE STREET, LONDON, W1T 2PL",LA2003,New Application Received,No,,,,12/12/2016,16/09/2016,2016-08-26,,,E05000129,Bloomsbury,529495.9,181707.95,-0.134998,51.519465999999994,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.519466, -0.134998)",21084,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-TRANS\00159
