,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
8537,APP\SE-NEW\00002,Sex Establishment New Application,Griffin,"125 CLERKENWELL ROAD, LONDON, EC1R 5DB",LA2003,Referred To Committee Hearing,No,,,,25/10/2012,22/06/2012,2012-04-27,,,E05000138,Holborn and Covent Garden,531082.83,181956.55,-0.112046,51.521334,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.521334, -0.112046)",21131,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-NEW\00002
9852,APP\SE-NEW\00004,Sex Establishment New Application,Venus (formerly City Burlesque),"29  35 FARRINGDON POINT FARRINGDON ROAD, LONDON, EC1M 3JF",LA2003,Referred To Committee Hearing,No,03/05/2012,,,25/10/2012,22/06/2012,2012-04-27,,,E05000138,Holborn and Covent Garden,531474.99,181866.79,-0.106431,51.520437,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.520437, -0.106431)",21129,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-NEW\00004
10523,APP\SE-NEW\00007,Sex Establishment New Application,Secrets (Eversholt St),"34  38 EVERSHOLT STREET, LONDON, NW1 1DA",LA2003,Application Approved,Yes,31/10/2012,,,16/10/2012,22/06/2012,2012-04-30,,,E05000143,St Pancras and Somers Town,529635.38,182806.0,-0.13258499999999998,51.529302,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.529302, -0.132585)",21126,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-NEW\00007
11817,APP\SE-NEW\00008,Sex Establishment New Application,Secrets (Parker St),"51 PARKER STREET, LONDON, WC2B 5PS",LA2003,Referred To Committee Hearing,No,,,,16/10/2012,22/06/2012,2012-04-30,,Seven Dials,E05000138,Holborn and Covent Garden,530478.27,181454.75,-0.120941,51.516965,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516965, -0.120941)",21125,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-NEW\00008
19867,APP\SE-NEW\00006,Sex Establishment New Application,Secrets (Gray's Inn Road),"4 GRAY'S INN ROAD, LONDON, WC1X 8HG",LA2003,Application Approved,Yes,14/11/2012,,,16/10/2012,22/06/2012,2012-04-30,,,E05000138,Holborn and Covent Garden,531153.32,181689.81,-0.11112999999999999,51.518921,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.518921, -0.11113)",21127,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-NEW\00006
31155,APP\SE-NEW\00010,Sex Establishment New Application,Red Rooms,"4 GREAT QUEEN STREET, LONDON, WC2B 5DJ",LA2003,Referred To Committee Hearing,No,,,,11/10/2012,22/06/2012,2012-04-30,,,E05000138,Holborn and Covent Garden,530599.22,181426.23,-0.119209,51.51668,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.51668, -0.119209)",21123,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-NEW\00010
31168,APP\SE-NEW\00003,Sex Establishment New Application,Spearmint Rhino,"161 TOTTENHAM COURT ROAD, LONDON, W1T 7NN",LA2003,Application Approved,Yes,31/10/2012,,,11/10/2012,22/06/2012,2012-04-27,,,E05000129,Bloomsbury,529383.14,182142.58,-0.136463,51.523398,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.523398, -0.136463)",21130,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-NEW\00003
33721,APP\SE-NEW\00009,Sex Establishment New Application,Parkers,"109 KINGSWAY, LONDON, WC2B 6PP",LA2003,Application Approved,No,14/01/2013,,,11/10/2012,22/06/2012,2012-01-05,,Seven Dials,E05000138,Holborn and Covent Garden,530478.27,181454.75,-0.120941,51.516965,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.516965, -0.120941)",21124,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,originAPP\SE-NEW\00009
34411,APP\SE-NEW\00005,Sex Establishment New Application,Aquila Club (formerly Secrets),"309 FINCHLEY ROAD, LONDON, NW3 6EH",LA2003,Referred To Committee Hearing,No,25/09/2012,,,11/10/2012,22/06/2012,2012-04-30,,,E05000145,West Hampstead,526062.43,185005.7,-0.183277,51.549878,Nearest OS Open Map-Local Building,11/05/2017 07:37:26 PM,"(51.549878, -0.183277)",21128,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,originAPP\SE-NEW\00005
