,Application Reference,Application Type,Premises Name,Premises Address,Application Legislation,Application Status,Application Objections,Approved Date,Date Of Events,Expiry Date,Hearing Date,Last Date For Representations,Received Date,Refused Date,Cumulative Impact Policy Area Name,Ward Code,Ward Name,Easting,Northing,Longitude,Latitude,Spatial Accuracy,Last Uploaded,Location,Socrata ID,Organisation URI,path,Origin-Destination,PathId
952,054436,Operating without a Part B Permit,Valet Dry Cleaners,"184 Gray's Inn Road, London, WC1X 8EW",,Open,No,,,,,,2017-01-17,,,E05000138,Holborn and Covent Garden,530930.36,182178.07,-0.11416099999999998,51.52336,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.52336, -0.114161)",35654,http://opendatacommunities.org/id/london-borough-council/camden,1,Destination,origin054436
35195,052941,Operating without a Part B Permit,Visage Dry Cleaners,"171 Malden Road, London, NW5 4HT",,Open,No,,,,,,2016-04-25,,,E05000136,Haverstock,527965.0,185132.06,-0.155807,51.550585999999996,Nearest OS Open Map-Local Building,11/05/2017 07:37:33 PM,"(51.550586, -0.155807)",35663,http://opendatacommunities.org/id/london-borough-council/camden,1,Origin,origin052941
